[2025-06-21 11:46:54,100] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-06-21 15:10:32,613] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,616] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,621] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,627] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,628] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:10:32,629] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,638] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,645] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:10:32,646] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:10:32,652] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:10:37,002] INFO django.server "GET /admin/CANTEEN/employee/ HTTP/1.1" 200 68784
[2025-06-21 15:10:37,051] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:10:39,803] INFO django.server "GET /admin/CANTEEN/employee/?q=00669+ HTTP/1.1" 200 22576
[2025-06-21 15:10:39,939] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:10:42,767] INFO django.server "GET /admin/CANTEEN/employee/?q=00669 HTTP/1.1" 200 22536
[2025-06-21 15:10:42,819] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:10:45,869] INFO django.server "GET /admin/CANTEEN/employee/?q=69 HTTP/1.1" 200 25445
[2025-06-21 15:10:45,916] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:10:50,549] INFO django.server "GET /admin/CANTEEN/employee/669/change/?_changelist_filters=q%3D69 HTTP/1.1" 200 23590
[2025-06-21 15:10:50,587] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 15:10:50,603] INFO django.server "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-21 15:10:50,604] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 15:10:50,611] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 15:10:50,617] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 15:10:50,620] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:10:50,623] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 15:10:50,631] INFO django.server "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-21 15:11:21,256] INFO django.server "POST /admin/CANTEEN/employee/669/change/?_changelist_filters=q%3D69 HTTP/1.1" 302 0
[2025-06-21 15:11:21,326] INFO django.server "GET /admin/CANTEEN/employee/?q=69 HTTP/1.1" 200 25698
[2025-06-21 15:11:21,375] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:11:21,416] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:11:31,838] INFO django.server "GET /admin/CANTEEN/employee/?q=667+ HTTP/1.1" 200 24064
[2025-06-21 15:11:31,891] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:11:33,351] INFO django.server "GET /admin/CANTEEN/employee/667/change/?_changelist_filters=q%3D667%2B HTTP/1.1" 200 23602
[2025-06-21 15:11:33,402] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:11:33,406] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:11:33,418] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,418] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:11:33,419] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,420] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:11:33,421] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,428] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,430] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,430] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,432] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,434] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,443] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,450] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:11:33,453] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:12:06,878] INFO django.server "POST /admin/CANTEEN/employee/667/change/?_changelist_filters=q%3D667%2B HTTP/1.1" 302 0
[2025-06-21 15:12:06,980] INFO django.server "GET /admin/CANTEEN/employee/?q=667+ HTTP/1.1" 200 24336
[2025-06-21 15:12:07,016] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:12:07,016] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:12:07,041] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:12:07,052] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:12:16,370] INFO django.server "GET /admin/CANTEEN/employee/?q=670 HTTP/1.1" 200 24016
[2025-06-21 15:12:16,430] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:12:24,244] INFO django.server "GET /admin/CANTEEN/employee/670/change/?_changelist_filters=q%3D670 HTTP/1.1" 200 23593
[2025-06-21 15:12:24,282] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 15:12:24,287] INFO django.server "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-21 15:12:24,296] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:12:24,301] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 15:12:24,303] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 15:12:24,309] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 15:12:24,324] INFO django.server "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-21 15:12:24,324] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 15:12:36,928] INFO django.server "POST /admin/CANTEEN/employee/670/change/?_changelist_filters=q%3D670 HTTP/1.1" 302 0
[2025-06-21 15:12:37,012] INFO django.server "GET /admin/CANTEEN/employee/?q=670 HTTP/1.1" 200 24285
[2025-06-21 15:12:37,058] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:12:37,059] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:12:37,064] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:12:37,064] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:12:37,072] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,072] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,075] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,076] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,083] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,084] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,087] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,087] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,099] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,102] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:12:37,104] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:12:37,139] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:12:43,622] INFO django.server "GET /admin/CANTEEN/employee/?q=673+ HTTP/1.1" 200 24064
[2025-06-21 15:12:43,662] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:12:51,442] INFO django.server "GET /admin/CANTEEN/employee/673/change/?_changelist_filters=q%3D673%2B HTTP/1.1" 200 23602
[2025-06-21 15:12:51,466] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:13:04,164] INFO django.server "POST /admin/CANTEEN/employee/673/change/?_changelist_filters=q%3D673%2B HTTP/1.1" 302 0
[2025-06-21 15:13:04,245] INFO django.server "GET /admin/CANTEEN/employee/?q=673+ HTTP/1.1" 200 24321
[2025-06-21 15:13:04,309] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:13:11,855] INFO django.server "GET /admin/CANTEEN/employee/?q=674 HTTP/1.1" 200 24016
[2025-06-21 15:13:11,892] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:13:11,907] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:13:11,917] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:13:11,941] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:13:21,311] INFO django.server "GET /admin/CANTEEN/employee/674/change/?_changelist_filters=q%3D674 HTTP/1.1" 200 23593
[2025-06-21 15:13:21,346] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:13:54,933] INFO django.server "POST /admin/CANTEEN/employee/674/change/?_changelist_filters=q%3D674 HTTP/1.1" 302 0
[2025-06-21 15:13:55,021] INFO django.server "GET /admin/CANTEEN/employee/?q=674 HTTP/1.1" 200 24272
[2025-06-21 15:13:55,082] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:13:55,083] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:13:55,083] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:13:55,085] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,086] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,090] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:13:55,093] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,097] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,105] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,106] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,107] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,108] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,119] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,129] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:13:55,132] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:13:55,169] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:14:24,553] INFO custom_logger Vehicle list viewed by taufik.s with filters: {'reporting_date': '', 'name_of_supplier': '', 'material': '', 'name_of_transporter': '', 'status': 'Pending'}
[2025-06-21 15:14:24,586] INFO django.server "GET /vehicle_list/?reporting_date=&name_of_supplier=&material=&name_of_transporter=&status=Pending HTTP/1.1" 200 19496
[2025-06-21 15:14:24,666] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:14:24,666] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:14:24,675] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:14:24,694] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:14:24,695] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:14:24,696] INFO django.server "GET /admin/CANTEEN/department/ HTTP/1.1" 200 26500
[2025-06-21 15:14:24,729] INFO django.server "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
[2025-06-21 15:14:24,732] INFO django.server "GET /static/admin/img/search.svg HTTP/1.1" 304 0
[2025-06-21 15:14:24,740] INFO django.server "GET /static/admin/js/filters.js HTTP/1.1" 304 0
[2025-06-21 15:14:24,742] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:14:24,750] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:14:24,947] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:14:25,025] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:14:33,241] INFO django.server "GET /vehicle/edit/20211/ HTTP/1.1" 200 14277
[2025-06-21 15:14:33,286] INFO django.server "GET /static/store/css/store.css HTTP/1.1" 304 0
[2025-06-21 15:14:33,289] INFO django.server "GET /static/store/js/vehicle_page.js HTTP/1.1" 304 0
[2025-06-21 15:14:33,351] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:14:33,461] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:14:46,258] INFO django.server "GET /admin/CANTEEN/department/add/ HTTP/1.1" 200 18778
[2025-06-21 15:14:46,293] INFO django.server "GET /static/admin/css/forms.css HTTP/1.1" 304 0
[2025-06-21 15:14:46,296] INFO django.server "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
[2025-06-21 15:14:46,308] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:14:46,312] INFO django.server "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
[2025-06-21 15:14:46,314] INFO django.server "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
[2025-06-21 15:14:48,806] INFO django.server "POST /admin/CANTEEN/department/add/ HTTP/1.1" 302 0
[2025-06-21 15:14:48,908] INFO django.server "GET /admin/CANTEEN/department/ HTTP/1.1" 200 27004
[2025-06-21 15:14:48,944] INFO custom_logger Vehicle ID 20211 edited by taufik.s
[2025-06-21 15:14:48,946] INFO django.server "POST /vehicle/edit/20211/ HTTP/1.1" 302 0
[2025-06-21 15:14:48,973] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:14:49,129] INFO custom_logger Vehicle list viewed by taufik.s with filters: {'reporting_date': '', 'name_of_supplier': '', 'material': '', 'name_of_transporter': '', 'status': ''}
[2025-06-21 15:14:49,166] INFO django.server "GET /vehicle_list/ HTTP/1.1" 200 28026
[2025-06-21 15:14:49,413] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:14:49,497] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:14:51,318] INFO custom_logger Vehicle list viewed by taufik.s with filters: {'reporting_date': '', 'name_of_supplier': '', 'material': '', 'name_of_transporter': '', 'status': 'Pending'}
[2025-06-21 15:14:51,351] INFO django.server "GET /vehicle_list/?reporting_date=&name_of_supplier=&material=&name_of_transporter=&status=Pending HTTP/1.1" 200 17990
[2025-06-21 15:14:51,550] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:14:51,637] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:14:59,294] INFO django.server "GET /admin/CANTEEN/employee/ HTTP/1.1" 200 69036
[2025-06-21 15:14:59,326] INFO django.server "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,327] INFO django.server "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
[2025-06-21 15:14:59,327] INFO django.server "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
[2025-06-21 15:14:59,327] INFO django.server "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,334] INFO django.server "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,328] INFO django.server "GET /static/admin/css/base.css HTTP/1.1" 304 0
[2025-06-21 15:14:59,331] INFO django.server "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,333] INFO django.server "GET /static/admin/js/core.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,330] INFO django.server "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
[2025-06-21 15:14:59,336] INFO django.server "GET /static/admin/js/actions.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,337] INFO django.server "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,340] INFO django.server "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,348] INFO django.server "GET /static/admin/js/theme.js HTTP/1.1" 304 0
[2025-06-21 15:14:59,349] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:14:59,352] INFO django.server "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
[2025-06-21 15:15:01,350] INFO django.server "GET /admin/CANTEEN/employee/?q=668 HTTP/1.1" 200 24095
[2025-06-21 15:15:01,412] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:15:08,602] INFO django.server "GET /admin/CANTEEN/employee/668/change/?_changelist_filters=q%3D668 HTTP/1.1" 200 23632
[2025-06-21 15:15:08,646] INFO django.server "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
[2025-06-21 15:15:08,656] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:15:08,662] INFO django.server "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
[2025-06-21 15:15:08,667] INFO django.server "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
[2025-06-21 15:15:21,818] INFO django.server "POST /admin/CANTEEN/employee/668/change/?_changelist_filters=q%3D668 HTTP/1.1" 302 0
[2025-06-21 15:15:21,903] INFO django.server "GET /admin/CANTEEN/employee/?q=668 HTTP/1.1" 200 24340
[2025-06-21 15:15:21,955] INFO django.server "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-06-21 15:15:21,991] INFO django.server "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
[2025-06-21 15:15:26,251] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 15:15:26,253] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 15:15:26,272] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:15:26,289] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24443
[2025-06-21 15:15:26,338] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:15:26,338] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:15:26,338] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,340] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,344] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:15:26,359] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,368] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,611] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,611] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:15:26,614] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,614] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,615] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:15:26,618] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:15:26,816] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:15:27,010] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:15:57,874] INFO django.server "GET /canteen-dashboard/ HTTP/1.1" 200 64356
[2025-06-21 15:15:58,333] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:15:58,381] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:16:14,142] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:16:14,950] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17932
[2025-06-21 15:16:25,437] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:16:26,254] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17932
[2025-06-21 15:16:36,766] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:16:37,541] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17932
[2025-06-21 15:16:48,887] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:16:49,800] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17932
[2025-06-21 15:16:59,715] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:17:01,697] INFO django.server "GET /api/dashboard-data/ HTTP/1.1" 200 17932
[2025-06-21 15:17:06,207] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:17:06,587] INFO django.server "GET /fetch-attendance/ HTTP/1.1" 200 98207
[2025-06-21 15:17:07,862] INFO django.server - Broken pipe from ('192.168.1.253', 58703)
[2025-06-21 15:17:14,835] INFO django.server - Broken pipe from ('192.168.1.253', 58709)
[2025-06-21 15:17:19,784] INFO django.server - Broken pipe from ('192.168.1.253', 58707)
[2025-06-21 15:17:22,885] INFO django.server - Broken pipe from ('192.168.1.253', 58706)
[2025-06-21 15:18:21,104] INFO custom_logger User 'ocadmin' tried to access login page but is already authenticated.
[2025-06-21 15:18:21,106] INFO django.server "GET / HTTP/1.1" 302 0
[2025-06-21 15:18:21,141] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:18:21,159] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24443
[2025-06-21 15:18:21,214] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:18:21,234] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:18:21,238] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,238] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:18:21,240] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,252] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,257] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,286] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,299] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:18:21,411] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:18:21,420] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,420] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,421] INFO django.server "GET /static/main/images/QC%20Module.png HTTP/1.1" 304 0
[2025-06-21 15:18:21,744] WARNING django.server "GET /static/main/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 179
[2025-06-21 15:18:21,795] WARNING django.server "GET /static/main/webfonts/fa-solid-900.ttf HTTP/1.1" 404 179
[2025-06-21 15:20:30,188] INFO custom_logger User 'ocadmin' accessed index page.
[2025-06-21 15:20:30,208] INFO django.server "GET /indexpage/ HTTP/1.1" 200 24616
[2025-06-21 15:20:30,227] INFO django.server "GET /static/main/css/fontawesome.css HTTP/1.1" 304 0
[2025-06-21 15:20:30,230] INFO django.server "GET /static/main/css/navbar.css HTTP/1.1" 304 0
[2025-06-21 15:20:30,231] INFO django.server "GET /static/main/css/main.css HTTP/1.1" 304 0
[2025-06-21 15:20:30,232] INFO django.server "GET /static/main/images/HRModule.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,233] INFO django.server "GET /static/main/images/OC.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,239] INFO django.server "GET /static/main/images/ProductionModule.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,269] INFO django.server "GET /static/main/images/EHSModule.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,269] INFO django.server "GET /static/main/images/WarehouseModule.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,279] INFO django.server "GET /static/main/js/navbar.js HTTP/1.1" 304 0
[2025-06-21 15:20:30,279] INFO django.server "GET /static/main/js/fontawesome.js HTTP/1.1" 304 0
[2025-06-21 15:20:30,280] INFO django.server "GET /static/main/images/ETP%20Logo.png HTTP/1.1" 304 0
[2025-06-21 15:20:30,280] INFO django.server "GET /static/main/images/UtilityModule.png HTTP/1.1" 304 0
